R1 Gateway,192.168.3.1,none
Windows7-5,192.168.3.36,445
Lubuntu-4,192.168.3.200,23
Lubuntu-5,192.168.3.211,none
Windows7-5,192.168.3.213,135
Windows7-5,192.168.3.213,139
Windows7-5,192.168.3.213,445
Windows7-5,192.168.3.213,49152
Windows7-5,192.168.3.213,49153
Windows7-5,192.168.3.213,49154
Windows7-5,192.168.3.213,49155
Windows7-5,192.168.3.213,49156
Windows7-5,192.168.3.213,49157
R1 Gateway,192.168.5.1,none
Lubuntu-3,192.168.5.2,21
Windows7-3,192.168.5.3,445
Lubuntu-4,192.168.5.4,none
Windows7-4,192.168.5.5,135
Windows7-4,192.168.5.5,139
Windows7-4,192.168.5.5,445
Windows7-4,192.168.5.5,49152
Windows7-4,192.168.5.5,49153
Windows7-4,192.168.5.5,49154
Windows7-4,192.168.5.5,49155
Windows7-4,192.168.5.5,49156
Windows7-4,192.168.5.5,49157
R1 Gateway,192.168.7.1,none
Lubuntu-2,192.168.7.82,none
Windows7-2,192.168.7.121,135
Windows7-2,192.168.7.121,139
Windows7-2,192.168.7.121,445
Windows7-2,192.168.7.121,49152
Windows7-2,192.168.7.121,49153
Windows7-2,192.168.7.121,49154
Windows7-2,192.168.7.121,49155
Windows7-2,192.168.7.121,49156
Windows7-2,192.168.7.121,49157
Windows7-1,192.168.7.210,445
Lubuntu-1,192.168.7.249,22
Lubuntu-1,192.168.7.249,80
